"id","date","invoices_distribution_types_id","clients_id","invoices_types_id","invoices_status_id","id","products_id","number","price","value",""
"11983","2020-07-14 11:17:00","1","1670","4","1","56638","28332","1.00000","30.95000","30.9500000000",
"12062","2020-07-24 13:15:00","1","65","4","1","57414","28738","1.00000","10.00000","10.0000000000",
"12234","2020-08-06 09:33:00","1","105","4","1","58004","25623","1.00000","17.95000","17.9500000000",
"12268","2020-08-07 17:31:00","1","1465","4","1","58085","15382","1.00000","19.95000","19.9500000000",
"12288","2020-08-08 16:57:00","3","2732","4","1","58212","29097","1.00000","13.95000","13.9500000000",
"12288","2020-08-08 16:57:00","3","2732","4","1","58213","29098","1.00000","13.95000","13.9500000000",
"12461","2020-08-13 11:58:00","3","2683","4","1","58741","28903","1.00000","27.95000","27.9500000000",
"12461","2020-08-13 11:58:00","3","2683","4","1","58744","29232","1.00000","22.95000","22.9500000000",
"12523","2020-08-17 16:21:00","2","994","4","1","59065","28822","1.00000","24.95000","24.9500000000",
"12536","2020-08-17 12:37:00","1","2811","4","1","59119","3403","1.00000","11.99000","11.9900000000",
"12543","2020-08-17 16:56:00","3","1125","4","1","59139","11659","1.00000","14.95000","14.9500000000",
"12543","2020-08-17 16:56:00","3","1125","4","1","59140","29314","1.00000","17.95000","17.9500000000",
"12543","2020-08-17 16:56:00","3","1125","4","1","59141","29315","1.00000","17.95000","17.9500000000",
"12557","2020-08-18 15:15:00","1","659","4","1","59177","2077","1.00000","17.95000","17.9500000000",
"12561","2020-08-18 15:35:00","1","2821","4","1","59185","29320","1.00000","32.95000","32.9500000000",
"12561","2020-08-18 15:35:00","1","2821","4","1","59187","29339","1.00000","23.95000","23.9500000000",
"12561","2020-08-18 15:35:00","1","2821","4","1","59201","26399","1.00000","59.95000","59.9500000000",
"12561","2020-08-18 15:35:00","1","2821","4","1","59202","29341","1.00000","61.95000","61.9500000000",
"12586","2020-08-20 14:02:00","3","2829","4","1","59251","29426","1.00000","7.95000","7.9500000000",
"12596","2020-08-21 10:33:00","1","2832","4","1","59276","12883","1.00000","11.99000","11.9900000000",
"12615","2020-06-26 15:18:00","1","2610","4","1","55713","4905","1.00000","7.99000","7.9900000000",
"12615","2020-06-26 15:18:00","1","2610","4","1","55715","28068","1.00000","4.95000","4.9500000000",
"12767","2020-09-02 14:43:00","3","2876","4","1","60088","26994","1.00000","10.95000","10.9500000000",
"12842","2020-06-04 13:20:00","1","2140","4","1","57049","28522","1.00000","4.95000","4.9500000000",
"13035","2020-06-08 11:24:00","3","2534","4","1","53954","27376","1.00000","96.95000","96.9500000000",
"13035","2020-06-08 11:24:00","3","2534","4","1","53957","27379","1.00000","22.95000","22.9500000000",
"13035","2020-06-08 11:24:00","3","2534","4","1","53968","27394","1.00000","61.95000","61.9500000000",
"13041","2020-09-21 17:29:00","1","362","4","1","61998","30345","1.00000","36.95000","36.9500000000",
"13047","2020-09-22 12:38:00","1","1386","4","1","62015","7837","1.00000","12.95000","12.9500000000",
"13074","2020-09-03 10:35:00","1","2880","4","1","60155","29793","1.00000","16.95000","16.9500000000",
"13085","2020-09-25 13:12:00","1","2943","4","1","62125","3861","1.00000","14.95000","14.9500000000",
"13085","2020-09-25 13:12:00","1","2943","4","1","68433","30325","1.00000","11.99000","11.9900000000",
"13085","2020-09-25 13:12:00","1","2943","4","1","68434","32712","1.00000","24.95000","24.9500000000",
"13085","2020-09-25 13:12:00","1","2943","4","1","68435","25076","1.00000","12.95000","12.9500000000",
"13120","2020-09-27 12:57:00","1","146","4","1","62388","11709","1.00000","25.95000","25.9500000000",
"13146","2020-09-29 14:29:00","1","142","4","1","62512","30720","1.00000","29.95000","29.9500000000",
"13149","2020-09-29 17:00:00","1","290","4","1","62517","2680","1.00000","14.95000","14.9500000000",
"13181","2020-10-02 12:13:00","1","2958","4","1","62597","3332","1.00000","10.99000","10.9900000000",
"13181","2020-10-02 12:13:00","1","2958","4","1","62598","3306","1.00000","11.99000","11.9900000000",
"13181","2020-10-02 12:13:00","1","2958","4","1","62599","3308","1.00000","10.99000","10.9900000000",
"13181","2020-10-02 12:13:00","1","2958","4","1","62600","3333","1.00000","11.99000","11.9900000000",
"13181","2020-10-02 12:13:00","1","2958","4","1","62601","4395","1.00000","19.99000","19.9900000000",
"13181","2020-10-02 12:13:00","1","2958","4","1","62602","3377","1.00000","19.99000","19.9900000000",
"13383","2020-10-13 11:52:00","1","1783","4","1","63834","31271","1.00000","26.99000","26.9900000000",
"13521","2020-10-08 19:06:00","2","979","4","1","63253","27845","1.00000","25.95000","25.9500000000",
"13521","2020-10-08 19:06:00","2","979","4","1","63256","28213","1.00000","29.95000","29.9500000000",
"13540","2020-10-20 15:01:00","1","116","4","1","64753","31563","1.00000","38.95000","38.9500000000",
"13554","2020-10-05 14:19:00","1","1107","4","1","63016","8841","1.00000","29.95000","29.9500000000",
"13557","2020-10-01 16:02:00","1","1839","4","1","64826","3306","1.00000","11.99000","11.9900000000",
"13587","2020-10-22 16:17:00","1","3044","4","1","64870","3417","1.00000","12.99000","12.9900000000",
"13587","2020-10-22 16:17:00","1","3044","4","1","64871","25015","1.00000","8.95000","8.9500000000",
"13614","2020-10-23 18:51:00","1","2410","4","1","64946","8087","1.00000","14.95000","14.9500000000",
"13671","2020-08-02 13:44:00","1","29","4","1","57851","28864","1.00000","23.95000","23.9500000000",
"13724","2020-10-29 14:08:00","1","968","4","1","65480","31933","1.00000","45.95000","45.9500000000",
"13730","2020-10-29 14:14:00","1","999","4","1","65486","31933","1.00000","45.95000","45.9500000000",
"13735","2020-10-29 14:51:00","1","2557","4","1","65490","31933","1.00000","45.95000","45.9500000000",
"13843","2020-11-03 12:32:00","1","2701","4","1","66080","29527","2.00000","29.95000","59.9000000000",
"13848","2020-11-03 16:42:00","1","3106","4","1","66101","14029","1.00000","21.99000","21.9900000000",
"13848","2020-11-03 16:42:00","1","3106","4","1","73166","19103","1.00000","12.95000","12.9500000000",
"13944","2020-11-08 14:46:00","1","2982","4","1","66494","31934","1.00000","22.95000","22.9500000000",
"13999","2020-11-10 14:55:00","1","3108","4","1","67064","11428","1.00000","19.95000","19.9500000000",
"14001","2020-11-10 15:09:00","1","900","4","1","67065","32148","1.00000","37.95000","37.9500000000",
"14001","2020-11-10 15:09:00","1","900","4","1","67125","20061","1.00000","9.95000","9.9500000000",
"14001","2020-11-10 15:09:00","1","900","4","1","67126","21335","1.00000","21.99000","21.9900000000",
"14001","2020-11-10 15:09:00","1","900","4","1","67127","31780","1.00000","11.95000","11.9500000000",
"14003","2020-11-10 16:37:00","1","1389","4","1","67072","31892","1.00000","23.95000","23.9500000000",
"14004","2020-09-19 13:40:00","2","1066","4","1","61857","21384","1.00000","29.95000","29.9500000000",
"14014","2020-11-11 11:46:00","1","1296","4","1","67114","32572","1.00000","6.90000","6.9000000000",
"14014","2020-11-11 11:46:00","1","1296","4","1","69832","33303","1.00000","25.77000","25.7700000000",
"14027","2020-11-11 16:12:00","1","1671","4","1","67284","32353","1.00000","27.95000","27.9500000000",
"14029","2020-11-11 17:57:00","3","1125","4","1","67297","20641","1.00000","7.99000","7.9900000000",
"14029","2020-11-11 17:57:00","3","1125","4","1","67298","18791","1.00000","9.95000","9.9500000000",
"14029","2020-11-11 17:57:00","3","1125","4","1","67299","15913","1.00000","9.95000","9.9500000000",
"14029","2020-11-11 17:57:00","3","1125","4","1","67300","25927","1.00000","9.95000","9.9500000000",
"14029","2020-11-11 17:57:00","3","1125","4","1","67301","30612","1.00000","14.95000","14.9500000000",
"14029","2020-11-11 17:57:00","3","1125","4","1","67302","31368","1.00000","9.95000","9.9500000000",
"14029","2020-11-11 17:57:00","3","1125","4","1","67303","7601","1.00000","9.95000","9.9500000000",
"14029","2020-11-11 17:57:00","3","1125","4","1","67304","31287","1.00000","7.99000","7.9900000000",
"14029","2020-11-11 17:57:00","3","1125","4","1","67305","25671","1.00000","7.99000","7.9900000000",
"14029","2020-11-11 17:57:00","3","1125","4","1","67308","3289","1.00000","7.99000","7.9900000000",
"14033","2020-11-12 12:32:00","1","3157","4","1","67400","3051","1.00000","7.95000","7.9500000000",
"14065","2020-11-13 12:18:00","1","3166","4","1","67482","32801","1.00000","42.95000","42.9500000000",
"14076","2020-10-15 19:03:00","1","1761","4","1","64077","21204","1.00000","12.99000","12.9900000000",
"14076","2020-10-15 19:03:00","1","1761","4","1","64078","16526","1.00000","12.99000","12.9900000000",
"14079","2020-11-06 19:48:00","3","3139","4","1","67570","32826","1.00000","26.95000","26.9500000000",
"14079","2020-11-06 19:48:00","3","3139","4","1","67571","32827","1.00000","32.95000","32.9500000000",
"14106","2020-11-14 12:39:00","1","131","4","1","60305","29922","1.00000","29.95000","29.9500000000",
"14110","2020-11-12 23:17:00","2","979","4","1","67770","15597","1.00000","14.95000","14.9500000000",
"14112","2020-11-14 23:26:00","3","3176","4","1",NULL,NULL,NULL,NULL,NULL,
"14124","2020-11-15 12:45:00","1","3185","4","1","67806","31934","1.00000","22.95000","22.9500000000",
"14144","2020-11-16 11:55:00","1","2695","4","1","68138","22238","-1.00000","11.95000","-11.9500000000",
"14144","2020-11-16 11:55:00","1","2695","4","1","68139","23506","1.00000","14.50000","14.5000000000",
"14146","2020-11-16 12:58:00","1","3139","4","1","68141","32898","1.00000","52.95000","52.9500000000",
"14147","2020-11-16 13:33:00","1","3192","4","1","68142","1226","1.00000","19.95000","19.9500000000",
"14154","2020-11-16 17:29:00","3","1125","4","1","68161","12636","1.00000","22.95000","22.9500000000",
"14154","2020-11-16 17:29:00","3","1125","4","1","68162","32899","1.00000","14.95000","14.9500000000",
"14154","2020-11-16 17:29:00","3","1125","4","1","68163","32900","1.00000","14.95000","14.9500000000",
"14214","2020-11-19 13:33:00","1","2532","4","1","68563","33066","2.00000","27.95000","55.9000000000",
"14272","2020-10-20 16:17:00","1","3031","4","1","69129","6774","1.00000","24.95000","24.9500000000",
"14272","2020-10-20 16:17:00","1","3031","4","1","69130","31558","1.00000","24.95000","24.9500000000",
"14329","2020-11-22 13:11:00","1","3233","4","1","69383","33199","1.00000","24.95000","24.9500000000",
"14333","2020-11-22 13:28:00","1","696","4","1","69390","31974","1.00000","21.95000","21.9500000000",
"14333","2020-11-22 13:28:00","1","696","4","1","70181","22123","1.00000","19.95000","19.9500000000",
"14333","2020-11-22 13:28:00","1","696","4","1","70182","21682","1.00000","22.95000","22.9500000000",
"14333","2020-11-22 13:28:00","1","696","4","1","70183","30181","1.00000","12.95000","12.9500000000",
"14333","2020-11-22 13:28:00","1","696","4","1","70184","22905","1.00000","12.95000","12.9500000000",
"14333","2020-11-22 13:28:00","1","696","4","1","70185","12912","1.00000","34.95000","34.9500000000",
"14334","2020-11-22 13:29:00","1","318","4","1","69391","31974","1.00000","21.95000","21.9500000000",
"14350","2020-11-22 22:33:00","3","2025","4","1","69457","21900","1.00000","24.95000","24.9500000000",
"14384","2020-11-23 11:52:00","1","3254","4","1","69688","15448","1.00000","21.95000","21.9500000000",
"14397","2020-11-17 15:04:00","2","1255","4","1","69736","32715","1.00000","29.95000","29.9500000000",
"14397","2020-11-17 15:04:00","2","1255","4","1","69737","32519","1.00000","39.95000","39.9500000000",
"14397","2020-11-17 15:04:00","2","1255","4","1","69738","28001","1.00000","19.95000","19.9500000000",
"14397","2020-11-17 15:04:00","2","1255","4","1","69739","32133","1.00000","26.95000","26.9500000000",
"14397","2020-11-17 15:04:00","2","1255","4","1","69740","29091","1.00000","21.95000","21.9500000000",
"14397","2020-11-17 15:04:00","2","1255","4","1","69741","32956","1.00000","18.95000","18.9500000000",
"14397","2020-11-17 15:04:00","2","1255","4","1","69742","29146","1.00000","18.95000","18.9500000000",
"14397","2020-11-17 15:04:00","2","1255","4","1","69743","28739","1.00000","19.99000","19.9900000000",
"14397","2020-11-17 15:04:00","2","1255","4","1","69744","28929","1.00000","19.95000","19.9500000000",
"14397","2020-11-17 15:04:00","2","1255","4","1","69745","29145","1.00000","15.95000","15.9500000000",
"14397","2020-11-17 15:04:00","2","1255","4","1","69746","31585","1.00000","16.95000","16.9500000000",
"14397","2020-11-17 15:04:00","2","1255","4","1","69747","32587","1.00000","21.95000","21.9500000000",
"14397","2020-11-17 15:04:00","2","1255","4","1","69748","31041","1.00000","22.95000","22.9500000000",
"14397","2020-11-17 15:04:00","2","1255","4","1","69749","30251","1.00000","18.95000","18.9500000000",
"14397","2020-11-17 15:04:00","2","1255","4","1","69750","31846","1.00000","11.99000","11.9900000000",
"14397","2020-11-17 15:04:00","2","1255","4","1","69751","32493","1.00000","10.99000","10.9900000000",
"14397","2020-11-17 15:04:00","2","1255","4","1","69752","30828","1.00000","19.95000","19.9500000000",
"14397","2020-11-17 15:04:00","2","1255","4","1","69753","31485","1.00000","17.95000","17.9500000000",
"14397","2020-11-17 15:04:00","2","1255","4","1","69754","31139","1.00000","18.95000","18.9500000000",
"14397","2020-11-17 15:04:00","2","1255","4","1","69755","32183","1.00000","21.99000","21.9900000000",
"14397","2020-11-17 15:04:00","2","1255","4","1","69756","31160","1.00000","22.95000","22.9500000000",
"14397","2020-11-17 15:04:00","2","1255","4","1","69757","31486","1.00000","17.95000","17.9500000000",
"14397","2020-11-17 15:04:00","2","1255","4","1","69758","31850","1.00000","21.95000","21.9500000000",
"14397","2020-11-17 15:04:00","2","1255","4","1","69759","30389","1.00000","27.95000","27.9500000000",
"14397","2020-11-17 15:04:00","2","1255","4","1","69760","31979","1.00000","24.95000","24.9500000000",
"14397","2020-11-17 15:04:00","2","1255","4","1","69761","30741","1.00000","19.95000","19.9500000000",
"14397","2020-11-17 15:04:00","2","1255","4","1","69762","31513","1.00000","23.99000","23.9900000000",
"14397","2020-11-17 15:04:00","2","1255","4","1","69763","32917","1.00000","19.95000","19.9500000000",
"14397","2020-11-17 15:04:00","2","1255","4","1","69764","31290","1.00000","14.99000","14.9900000000",
"14397","2020-11-17 15:04:00","2","1255","4","1","69765","31235","1.00000","12.95000","12.9500000000",
"14397","2020-11-17 15:04:00","2","1255","4","1","69766","30388","1.00000","24.95000","24.9500000000",
"14397","2020-11-17 15:04:00","2","1255","4","1","69767","32489","1.00000","14.99000","14.9900000000",
"14397","2020-11-17 15:04:00","2","1255","4","1","69768","32518","1.00000","16.95000","16.9500000000",
"14397","2020-11-17 15:04:00","2","1255","4","1","69769","30665","1.00000","11.99000","11.9900000000",
"14397","2020-11-17 15:04:00","2","1255","4","1","69770","32148","1.00000","37.95000","37.9500000000",
"14397","2020-11-17 15:04:00","2","1255","4","1","70527","26997","1.00000","35.95000","35.9500000000",
"14397","2020-11-17 15:04:00","2","1255","4","1","70528","32140","1.00000","14.95000","14.9500000000",
"14397","2020-11-17 15:04:00","2","1255","4","1","70529","27024","1.00000","14.95000","14.9500000000",
"14397","2020-11-17 15:04:00","2","1255","4","1","70530","33467","1.00000","29.95000","29.9500000000",
"14397","2020-11-17 15:04:00","2","1255","4","1","70531","28000","1.00000","16.95000","16.9500000000",
"14397","2020-11-17 15:04:00","2","1255","4","1","70532","32141","1.00000","14.95000","14.9500000000",
"14397","2020-11-17 15:04:00","2","1255","4","1","70533","27299","1.00000","14.95000","14.9500000000",
"14397","2020-11-17 15:04:00","2","1255","4","1","70534","27298","1.00000","14.95000","14.9500000000",
"14397","2020-11-17 15:04:00","2","1255","4","1","70535","27749","1.00000","26.95000","26.9500000000",
"14397","2020-11-17 15:04:00","2","1255","4","1","70536","27031","1.00000","14.95000","14.9500000000",
"14397","2020-11-17 15:04:00","2","1255","4","1","70537","27740","1.00000","24.95000","24.9500000000",
"14397","2020-11-17 15:04:00","2","1255","4","1","70538","27540","1.00000","14.95000","14.9500000000",
"14397","2020-11-17 15:04:00","2","1255","4","1","70539","27085","1.00000","14.95000","14.9500000000",
"14397","2020-11-17 15:04:00","2","1255","4","1","70540","27032","1.00000","14.95000","14.9500000000",
"14397","2020-11-17 15:04:00","2","1255","4","1","70541","27033","1.00000","14.95000","14.9500000000",
"14397","2020-11-17 15:04:00","2","1255","4","1","70542","32142","1.00000","27.95000","27.9500000000",
"14397","2020-11-17 15:04:00","2","1255","4","1","70543","27476","1.00000","14.95000","14.9500000000",
"14397","2020-11-17 15:04:00","2","1255","4","1","70544","26949","1.00000","20.95000","20.9500000000",
"14397","2020-11-17 15:04:00","2","1255","4","1","70545","27474","1.00000","21.95000","21.9500000000",
"14397","2020-11-17 15:04:00","2","1255","4","1","70546","27008","1.00000","12.95000","12.9500000000",
"14397","2020-11-17 15:04:00","2","1255","4","1","70547","27009","1.00000","12.95000","12.9500000000",
