"id","date","id","date","value",""
"15796","2021-01-14 11:43:00","15796","2021-03-31 12:05:00","19.95",
"15796","2021-01-14 11:43:00","15796","2021-03-31 12:05:00","12.95",
"15796","2021-01-14 11:43:00","15796","2021-03-31 12:05:00","11.99",
"15796","2021-01-14 11:43:00","15796","2021-03-31 12:05:00","16.95",
"15796","2021-01-14 11:43:00","15796","2021-03-31 12:05:00","16.95",
"15796","2021-01-14 11:43:00","15796","2021-03-31 12:05:00","27.95",
"15796","2021-01-14 11:43:00","15796","2021-03-31 12:05:00","18.95",
"15796","2021-01-14 11:43:00","15796","2021-03-31 12:05:00","14.95",
"15796","2021-01-14 11:43:00","15796","2021-03-31 12:05:00","16.95",
"15796","2021-01-14 11:43:00","15796","2021-03-31 12:05:00","28.95",
"15796","2021-01-14 11:43:00","15796","2021-03-31 12:05:00","22.95",
"15796","2021-01-14 11:43:00","15796","2021-03-31 12:05:00","14.95",
"15796","2021-01-14 11:43:00","15796","2021-03-31 12:05:00","12.95",
"15796","2021-01-14 11:43:00","15796","2021-03-31 12:05:00","16.95",
"15796","2021-01-14 11:43:00","15796","2021-03-31 12:05:00","19.95",
"15796","2021-01-14 11:43:00","15796","2021-03-31 12:05:00","16.95",
"15796","2021-01-14 11:43:00","15796","2021-03-31 12:05:00","12.95",
"15796","2021-01-14 11:43:00","15796","2021-03-31 12:05:00","9.95",
"15796","2021-01-14 11:43:00","15796","2021-03-31 12:05:00","12.45",
"15796","2021-01-14 11:43:00","15796","2021-03-31 12:05:00","17.95",
"15796","2021-01-14 11:43:00","15796","2021-03-31 12:05:00","29.95",
"15796","2021-01-14 11:43:00","15796","2021-03-31 12:05:00","12.95",
"15796","2021-01-14 11:43:00","15796","2021-03-31 12:05:00","13.95",
"15796","2021-01-14 11:43:00","15796","2021-03-31 12:05:00","22.95",
"15955","2021-01-25 20:11:00","15955","2021-03-31 12:29:24","19.95",
"15955","2021-01-25 20:11:00","15955","2021-03-31 12:29:24","21.95",
"15955","2021-01-25 20:11:00","15955","2021-03-31 12:29:24","22.95",
"15955","2021-01-25 20:11:00","15955","2021-03-31 12:29:24","11.99",
"15955","2021-01-25 20:11:00","15955","2021-03-31 12:29:24","11.99",
"15955","2021-01-25 20:11:00","15955","2021-03-31 12:29:24","16.95",
"15955","2021-01-25 20:11:00","15955","2021-03-31 12:29:24","21.95",
"15955","2021-01-25 20:11:00","15955","2021-03-31 12:29:24","19.99",
"15955","2021-01-25 20:11:00","15955","2021-03-31 12:29:24","19.99",
"15955","2021-01-25 20:11:00","15955","2021-03-31 12:29:24","23.95",
"15955","2021-01-25 20:11:00","15955","2021-03-31 12:29:24","23.95",
"15955","2021-01-25 20:11:00","15955","2021-03-31 12:29:24","29.95",
"15955","2021-01-25 20:11:00","15955","2021-03-31 12:29:24","22.95",
"15955","2021-01-25 20:11:00","15955","2021-03-31 12:29:24","11.99",
"15955","2021-01-25 20:11:00","15955","2021-03-31 12:29:24","18.95",
"15955","2021-01-25 20:11:00","15955","2021-03-31 12:29:24","23.95",
"15955","2021-01-25 20:11:00","15955","2021-03-31 12:29:24","21.95",
"15955","2021-01-25 20:11:00","15955","2021-03-31 12:29:24","20.95",
"15955","2021-01-25 20:11:00","15955","2021-03-31 12:29:24","21.99",
"15955","2021-01-25 20:11:00","15955","2021-03-31 12:29:24","23.95",
"15955","2021-01-25 20:11:00","15955","2021-03-31 12:29:24","12.95",
"15955","2021-01-25 20:11:00","15955","2021-03-31 12:29:24","22.95",
"15955","2021-01-25 20:11:00","15955","2021-03-31 12:29:24","16.95",
"15955","2021-01-25 20:11:00","15955","2021-03-31 12:29:24","29.95",
"15955","2021-01-25 20:11:00","15955","2021-03-31 12:29:24","16.95",
"15955","2021-01-25 20:11:00","15955","2021-03-31 12:29:24","11.99",
"15955","2021-01-25 20:11:00","15955","2021-03-31 12:29:24","21.95",
"15955","2021-01-25 20:11:00","15955","2021-03-31 12:29:24","24.95",
"15955","2021-01-25 20:11:00","15955","2021-03-31 12:29:24","29.95",
"15955","2021-01-25 20:11:00","15955","2021-03-31 12:29:24","33.95",
"15955","2021-01-25 20:11:00","15955","2021-03-31 12:29:24","19.95",
"15955","2021-01-25 20:11:00","15955","2021-03-31 12:29:24","19.95",
"15955","2021-01-25 20:11:00","15955","2021-03-31 12:29:24","14.99",
"15955","2021-01-25 20:11:00","15955","2021-03-31 12:29:24","11.99",
"15955","2021-01-25 20:11:00","15955","2021-03-31 12:29:24","18.5",
"15955","2021-01-25 20:11:00","15955","2021-03-31 12:29:24","24.95",
"15955","2021-01-25 20:11:00","15955","2021-03-31 12:29:24","21.95",
"15955","2021-01-25 20:11:00","15955","2021-03-31 12:29:24","19.99",
"15256","2020-12-12 15:42:00","15256","2021-03-31 12:39:55","6.95",
"15827","2021-01-15 16:45:00","15827","2021-03-31 13:36:50","26.5",
"15827","2021-01-15 16:45:00","15827","2021-03-31 13:36:50","14.95",
"15827","2021-01-15 16:45:00","15827","2021-03-31 13:36:50","12.95",
"15827","2021-01-15 16:45:00","15827","2021-03-31 13:36:50","19.95",
"15827","2021-01-15 16:45:00","15827","2021-03-31 13:36:50","17.95",
"15827","2021-01-15 16:45:00","15827","2021-03-31 13:36:50","8.95",
"15827","2021-01-15 16:45:00","15827","2021-03-31 13:36:50","19.95",
"15827","2021-01-15 16:45:00","15827","2021-03-31 13:36:50","19.95",
"15827","2021-01-15 16:45:00","15827","2021-03-31 13:36:50","17.95",
"15827","2021-01-15 16:45:00","15827","2021-03-31 13:36:50","18.95",
"15827","2021-01-15 16:45:00","15827","2021-03-31 13:36:50","22.95",
"15827","2021-01-15 16:45:00","15827","2021-03-31 13:36:50","22.95",
"15827","2021-01-15 16:45:00","15827","2021-03-31 13:36:50","19.95",
"15827","2021-01-15 16:45:00","15827","2021-03-31 13:36:50","23.95",
"15827","2021-01-15 16:45:00","15827","2021-03-31 13:36:50","22.95",
"15827","2021-01-15 16:45:00","15827","2021-03-31 13:36:50","23.95",
"15827","2021-01-15 16:45:00","15827","2021-03-31 13:36:50","14.95",
"14124","2020-11-15 12:45:00","14124","2021-03-31 16:51:48","22.95",
"14124","2020-11-15 12:45:00","14124","2021-03-31 16:51:48","22.95",
"14124","2020-11-15 12:45:00","14124","2021-03-31 16:51:48","22.95",
"14670","2020-11-18 21:50:00","14670","2021-04-01 11:00:39","44.95",
"14004","2020-09-19 13:40:00","14004","2021-04-01 11:01:19","29.95",
"14004","2020-09-19 13:40:00","14004","2021-04-01 11:01:19","29.95",
"14004","2020-09-19 13:40:00","14004","2021-04-01 11:01:19","29.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","12.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","16.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","16.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","12.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","14.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","21.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","10.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","14.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","19.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","12.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","16.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","16.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","12.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","14.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","16.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","10.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","12.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","10.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","16.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","17.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","14.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","12.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","14.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","16.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","9.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","12.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","14.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","16.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","12.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","12.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","17.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","21.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","16.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","6.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","14.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","16.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","12.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","12.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","17.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","14.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","16.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","6.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","14.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","19.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","12.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","12.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","14.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","14.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","17.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","6.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","19.99",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","14.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","18.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","12.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","12.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","16.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","14.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","17.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","6.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","24.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","14.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","16.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","12.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","27.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","14.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","14.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","12.95",
"16085","2021-02-02 16:45:00","16085","2021-04-01 11:04:55","17.95",
"16067","2021-02-01 15:56:00","16067","2021-04-01 15:04:11","21.95",
"16067","2021-02-01 15:56:00","16067","2021-04-01 15:04:11","24.95",
"16067","2021-02-01 15:56:00","16067","2021-04-01 15:04:11","16.95",
"16067","2021-02-01 15:56:00","16067","2021-04-01 15:04:11","14.95",
"16067","2021-02-01 15:56:00","16067","2021-04-01 15:04:11","18.95",
"16067","2021-02-01 15:56:00","16067","2021-04-01 15:04:11","21.95",
"16067","2021-02-01 15:56:00","16067","2021-04-01 15:04:11","11.99",
"16067","2021-02-01 15:56:00","16067","2021-04-01 15:04:11","18.95",
"16067","2021-02-01 15:56:00","16067","2021-04-01 15:04:11","21.95",
"16067","2021-02-01 15:56:00","16067","2021-04-01 15:04:11","24.95",
"16067","2021-02-01 15:56:00","16067","2021-04-01 15:04:11","14.95",
"16067","2021-02-01 15:56:00","16067","2021-04-01 15:04:11","15.5",
"16067","2021-02-01 15:56:00","16067","2021-04-01 15:04:11","18.95",
"16067","2021-02-01 15:56:00","16067","2021-04-01 15:04:11","8.95",
"16067","2021-02-01 15:56:00","16067","2021-04-01 15:04:11","24.95",
"16067","2021-02-01 15:56:00","16067","2021-04-01 15:04:11","19.99",
"16067","2021-02-01 15:56:00","16067","2021-04-01 15:04:11","15.95",
"16067","2021-02-01 15:56:00","16067","2021-04-01 15:04:11","16.95",
"16067","2021-02-01 15:56:00","16067","2021-04-01 15:04:11","14.95",
"16067","2021-02-01 15:56:00","16067","2021-04-01 15:04:11","21.95",
"16067","2021-02-01 15:56:00","16067","2021-04-01 15:04:11","8.95",
"16067","2021-02-01 15:56:00","16067","2021-04-01 15:04:11","11.95",
"16067","2021-02-01 15:56:00","16067","2021-04-01 15:04:11","19.95",
"16067","2021-02-01 15:56:00","16067","2021-04-01 15:04:11","27.95",
"16067","2021-02-01 15:56:00","16067","2021-04-01 15:04:11","21.95",
"16067","2021-02-01 15:56:00","16067","2021-04-01 15:04:11","14.95",
"16067","2021-02-01 15:56:00","16067","2021-04-01 15:04:11","21.95",
"16067","2021-02-01 15:56:00","16067","2021-04-01 15:04:11","18.95",
"16067","2021-02-01 15:56:00","16067","2021-04-01 15:04:11","19.95",
"16067","2021-02-01 15:56:00","16067","2021-04-01 15:04:11","17.95",
"16067","2021-02-01 15:56:00","16067","2021-04-01 15:04:11","28.95",
"16067","2021-02-01 15:56:00","16067","2021-04-01 15:04:11","39.95",
"16067","2021-02-01 15:56:00","16067","2021-04-01 15:04:11","18.95",
"16067","2021-02-01 15:56:00","16067","2021-04-01 15:04:11","21.95",
"16067","2021-02-01 15:56:00","16067","2021-04-01 15:04:11","22.95",
"16067","2021-02-01 15:56:00","16067","2021-04-01 15:04:11","27.95",
"16067","2021-02-01 15:56:00","16067","2021-04-01 15:04:11","19.95",
"16067","2021-02-01 15:56:00","16067","2021-04-01 15:04:11","17.95",
"16067","2021-02-01 15:56:00","16067","2021-04-01 15:04:11","29.95",
"16067","2021-02-01 15:56:00","16067","2021-04-01 15:04:11","18.95",
"16067","2021-02-01 15:56:00","16067","2021-04-01 15:04:11","21.95",
"16067","2021-02-01 15:56:00","16067","2021-04-01 15:04:11","24.95",
"16067","2021-02-01 15:56:00","16067","2021-04-01 15:04:11","24.95",
"16067","2021-02-01 15:56:00","16067","2021-04-01 15:04:11","14.99",
"16067","2021-02-01 15:56:00","16067","2021-04-01 15:04:11","17.95",
"16067","2021-02-01 15:56:00","16067","2021-04-01 15:04:11","24.95",
"16067","2021-02-01 15:56:00","16067","2021-04-01 15:04:11","19.95",
"16067","2021-02-01 15:56:00","16067","2021-04-01 15:04:11","21.95",
"16067","2021-02-01 15:56:00","16067","2021-04-01 15:04:11","19.99",
"16067","2021-02-01 15:56:00","16067","2021-04-01 15:04:11","27.95",
"16067","2021-02-01 15:56:00","16067","2021-04-01 15:04:11","19.95",
"16067","2021-02-01 15:56:00","16067","2021-04-01 15:04:11","17.95",
"16067","2021-02-01 15:56:00","16067","2021-04-01 15:04:11","22.95",
"16067","2021-02-01 15:56:00","16067","2021-04-01 15:04:11","19.95",
"16067","2021-02-01 15:56:00","16067","2021-04-01 15:04:11","21.95",
"16067","2021-02-01 15:56:00","16067","2021-04-01 15:04:11","24.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","24.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","18.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","24.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","24.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","16.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","21.99",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","14.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","16.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","19.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","16.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","22.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","28.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","17.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","14.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","22.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","7.99",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","8.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","14.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","8.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","16.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","17.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","7.99",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","14.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","28.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","29.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","14.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","18.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","14.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","27.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","14.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","14.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","8.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","16.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","16.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","32.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","16.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","14.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","6.99",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","14.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","7.99",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","14.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","31.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","23.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","29.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","25.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","26.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","14.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","24.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","16.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","8.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","21.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","16.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","21.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","28.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","24.99",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","31.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","14.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","14.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","32.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","14.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","24.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","14.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","24.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","29.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","17.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","8.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","24.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","14.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","26.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","7.99",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","8.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","16.99",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","35.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","29.95",
"15801","2021-01-14 12:31:00","15801","2021-04-06 12:31:00","19.95",
